31,175.11008254348656
26,179.76255244237004
26,188.9064039702335
26,189.46993496538363
26,477.72180631264456
26,509.3499064589325
26,562.912128868725
26,705.4728588971882
26,773.774493837783
26,773.774493837783
26,773.774493837783
26,773.774493837783
26,773.774493837783
26,773.774493837783
26,773.774493837783
26,773.774493837783
26,773.774493837783
26,773.774493837783
26,773.774493837783
26,773.774493837783
